"household_id","week","coupons_per_day"
247,7,0
247,8,0
247,9,0
247,10,0
247,11,0
247,12,0
247,13,0
247,14,0
247,15,0
247,16,0
247,17,0
247,18,0
247,19,0
247,20,0
247,21,0
247,22,0
247,23,0
247,24,0
247,25,0
247,26,0
247,27,0
247,28,0
247,29,0
247,30,0
247,31,0
247,32,0
247,33,0
247,34,0
247,35,0
247,36,0
247,37,0
247,38,0
247,39,0
247,40,0
247,41,0
247,42,0
247,43,0
247,44,0
247,45,0
247,46,0
247,47,0
247,48,0
247,49,0
247,50,0
247,51,0
247,52,0
248,1,0
248,2,0
248,3,0
248,4,0
248,5,0
248,6,0
248,7,0
248,8,0
248,9,0
248,10,0
248,11,0
248,12,0
248,13,0
248,14,0
248,15,0
248,16,0
248,17,0
248,18,0
248,19,0
248,20,0
248,21,0
248,22,0
248,23,0
248,24,0
248,25,0
248,26,0
248,27,0
248,28,0
248,29,0
248,30,0
248,31,0
248,32,0
248,33,0
248,34,0
248,35,0
248,36,0
248,37,0
248,38,0
248,39,0
248,40,0
248,41,0
248,42,0
248,43,0
248,44,0
248,45,0
248,46,0
248,47,0
248,48,0
248,49,0.714285714285714
248,50,1
248,51,1
248,52,0.857142857142857
249,1,0
249,2,0
249,3,0
249,4,0
249,5,0
249,6,0
249,7,0
249,8,0
249,9,0
249,10,0
249,11,0
249,12,0
249,13,0
249,14,0
249,15,0
249,16,0
249,17,0
249,18,0
249,19,1
249,20,1
249,21,1
249,22,1
249,23,1
249,24,1
249,25,1
249,26,0
249,27,0
249,28,0
249,29,0
249,30,0
249,31,0
249,32,0.857142857142857
249,33,1
249,34,1
249,35,1
249,36,1
249,37,1
249,38,1
249,39,0
249,40,0
249,41,0
249,42,0
249,43,0
249,44,1
249,45,1
249,46,1
249,47,1
249,48,1
249,49,1
249,50,1
249,51,1
249,52,0
250,1,0
250,2,0
250,3,0
250,4,0
250,5,0
250,6,0
250,7,0
250,8,0
250,9,0
250,10,0
250,11,0
250,12,0
250,13,0
250,14,0
250,15,0
250,16,0
250,17,0
250,18,0
250,19,0
250,20,0
250,21,0
250,22,0
250,23,0
250,24,0
250,25,0
250,26,0
250,27,0
250,28,0
250,29,0
250,30,0
250,31,0
250,32,0
250,33,0
250,34,0
250,35,0
250,36,0
250,37,0
250,38,0
250,39,0
250,40,0
250,41,0
250,42,0
250,43,0
250,44,0
250,45,0
250,46,0
250,47,0
250,48,0
250,49,0
250,50,0
250,51,0
250,52,0
251,1,0
251,2,0
251,3,0
251,4,0
251,5,0
251,6,0
251,7,0
251,8,0
251,9,0
251,10,0
251,11,0
251,12,0
251,13,0
251,14,1
251,15,1
251,16,1
251,17,1
251,18,1
251,19,0
251,20,0
251,21,0
251,22,0
251,23,0
251,24,0
251,25,0
251,26,0
251,27,0
251,28,0
251,29,0
251,30,0
251,31,0
251,32,0
251,33,0
251,34,0
251,35,0
251,36,0
251,37,0
251,38,0
251,39,0
251,40,0
251,41,0
251,42,0
251,43,0
251,44,1
251,45,1
251,46,1
251,47,1
251,48,1
251,49,1
251,50,1
251,51,1
251,52,0
252,1,0
252,2,0
252,3,0
252,4,0
252,5,0
252,6,0
252,7,0
252,8,0
252,9,0
252,10,0
252,11,0
252,12,0
252,13,0
252,14,0
252,15,0
252,16,0
252,17,0
252,18,0
252,19,0
252,20,0
252,21,0
252,22,0
252,23,0
252,24,0
252,25,0
252,26,0
252,27,0
252,28,0
252,29,0
252,30,0
252,31,0
252,32,0
252,33,0
252,34,0
252,35,0
252,36,0
252,37,0
252,38,0
252,39,0
252,40,0
252,41,0
252,42,0
252,43,0
252,44,0
252,45,0
252,46,0
252,47,0
252,48,0
252,49,0
252,50,0
252,51,0
252,52,0
253,1,0
253,2,0
253,3,0
253,4,0
253,5,0
253,6,0
253,7,0
253,8,0
253,9,0
253,10,0
253,11,0
253,12,0
253,13,0
253,14,0
253,15,0
253,16,0
253,17,0
253,18,0
253,19,1
253,20,1
253,21,1
253,22,1
253,23,1
253,24,1
253,25,1
253,26,0
253,27,0
253,28,0.714285714285714
253,29,1
253,30,1
253,31,1
253,32,1.85714285714286
253,33,2
253,34,2
253,35,1
253,36,2
253,37,2
253,38,2
253,39,1
253,40,1
253,41,1
253,42,1
253,43,1
253,44,2
253,45,1.42857142857143
253,46,1
253,47,1
253,48,2
253,49,2
253,50,2
253,51,2
253,52,0.857142857142857
254,1,0
254,2,0
254,3,0
254,4,0
254,5,0
254,6,0
254,7,0
254,8,0
254,9,0
254,10,0
254,11,0
254,12,0
254,13,0
254,14,0
254,15,0
254,16,0
254,17,0
254,18,0
254,19,0
254,20,0
254,21,0
254,22,0
254,23,0
254,24,0
254,25,0
254,26,0
254,27,0
254,28,0
254,29,0
254,30,0
254,31,0
254,32,0
254,33,0
254,34,0
254,35,0
254,36,0
254,37,0
254,38,0
254,39,0
254,40,0
254,41,0
254,42,0
254,43,0
254,44,0
254,45,0
254,46,0
254,47,0
254,48,0
254,49,0
254,50,0
254,51,0
254,52,0
255,1,0
255,2,0
255,3,0
255,4,0
255,5,0
255,6,0
255,7,0
255,8,0
255,9,0
255,10,0
255,11,0
255,12,0
255,13,0
255,14,0
255,15,0
255,16,0
255,17,0
255,18,0
255,19,0
255,20,0
255,21,0
255,22,0
255,23,0
255,24,0
255,25,0
255,26,0
255,27,0
255,28,0
255,29,0
255,30,0
255,31,0
255,32,0
255,33,0
255,34,0
255,35,0
255,36,0
255,37,0
255,38,0
255,39,0
255,40,0
255,41,0
255,42,0
255,43,0
255,44,0
255,45,0
255,46,0
255,47,0
255,48,0
255,49,0
255,50,0
255,51,0
255,52,0
256,1,0
256,2,0
256,3,0
256,4,0
256,5,0
256,6,0.714285714285714
256,7,1
256,8,1
256,9,1
256,10,1
256,11,1
256,12,1
256,13,0
256,14,0
256,15,0
256,16,0
256,17,1
256,18,1
256,19,2
256,20,2
256,21,2
256,22,1
256,23,1
256,24,1
256,25,1
256,26,0
256,27,0
256,28,0
256,29,0
256,30,0
256,31,0
256,32,0.857142857142857
256,33,1
256,34,1
256,35,1
256,36,2
256,37,2
256,38,2
256,39,1
256,40,1.71428571428571
256,41,2
256,42,2.71428571428571
256,43,3
256,44,4
256,45,2.42857142857143
256,46,2
256,47,1
256,48,2
256,49,2.71428571428571
256,50,3
256,51,3
256,52,1.71428571428571
257,1,0
257,2,0
257,3,0
257,4,0
257,5,0
257,6,0
257,7,0
257,8,0
257,9,0
257,10,0
257,11,0
257,12,0
257,13,0
257,14,0
257,15,0
257,16,0
257,17,0
257,18,0
257,19,1
257,20,1
257,21,1
257,22,1
257,23,1
257,24,1
257,25,1
257,26,0
257,27,0
257,28,0
257,29,0
257,30,0
257,31,0
257,32,0.857142857142857
257,33,1
257,34,1
257,35,1
257,36,1
257,37,1
257,38,1
257,39,0
257,40,0
257,41,0
257,42,0
257,43,0
257,44,0
257,45,0
257,46,0
257,47,0
257,48,0
257,49,0
257,50,0
257,51,0
257,52,0
258,1,0
258,2,0
258,3,0
258,4,0
258,5,0
258,6,0.714285714285714
258,7,1
258,8,1
258,9,1
258,10,1
258,11,1
258,12,1
258,13,0
258,14,0
258,15,0
258,16,0
258,17,0
258,18,0
258,19,1
258,20,1
258,21,1
258,22,1
258,23,1
258,24,1
258,25,1
258,26,0
258,27,0
258,28,0
258,29,0
258,30,0
258,31,0
258,32,0.857142857142857
258,33,1
258,34,1
258,35,1
258,36,1
258,37,1
258,38,1
258,39,0
258,40,0
258,41,0
258,42,0
258,43,0
258,44,1
258,45,1
258,46,1
258,47,1
258,48,1
258,49,1
258,50,1
258,51,1
258,52,0
259,1,0
259,2,0
259,3,0
259,4,0
259,5,0
259,6,0
259,7,0
259,8,0
259,9,0
259,10,0
259,11,0
259,12,0
259,13,0
259,14,0
259,15,0
259,16,0
259,17,0
259,18,0
259,19,0
259,20,0
259,21,0
259,22,0
259,23,0
259,24,0
259,25,0
259,26,0
259,27,0
259,28,0
259,29,0
259,30,0
259,31,0
259,32,0
259,33,0
259,34,0
259,35,0
259,36,0
259,37,0
259,38,0
259,39,0
259,40,0
259,41,0
259,42,0
259,43,0
259,44,0
259,45,0
259,46,0
259,47,0
259,48,0
259,49,0
259,50,0
259,51,0
259,52,0
260,1,0
260,2,0
260,3,0
260,4,0
260,5,0
260,6,0
260,7,0
260,8,0
260,9,0
260,10,0
260,11,0
260,12,0
260,13,0
260,14,0
260,15,0
260,16,0
260,17,0
260,18,0
260,19,0
260,20,0
260,21,0
260,22,0
260,23,0
260,24,0
260,25,0
260,26,0
260,27,0
260,28,0
260,29,0
260,30,0
260,31,0
260,32,0
260,33,0
260,34,0
260,35,0
260,36,0
260,37,0
260,38,0
260,39,0
260,40,0
260,41,0
260,42,0
260,43,0
260,44,0
260,45,0
260,46,0
260,47,0
260,48,0
260,49,0
260,50,0
260,51,0
260,52,0
261,1,0
261,2,0
261,3,0
261,4,0
261,5,0
261,6,0
261,7,0
261,8,0
261,9,0
261,10,0
261,11,0
261,12,0
261,13,0
261,14,0
261,15,0
261,16,0
261,17,0
261,18,0
261,19,0
261,20,0
261,21,0
261,22,0
261,23,0
261,24,0
261,25,0
261,26,0
261,27,0
261,28,0
261,29,0
261,30,0
261,31,0
261,32,0
261,33,0
261,34,0
261,35,0
261,36,0
261,37,0
261,38,0
261,39,0
261,40,0
261,41,0
261,42,0
261,43,0
261,44,1
261,45,1
261,46,1
261,47,1
261,48,1
261,49,1
261,50,1
261,51,1
261,52,0
262,1,0
262,2,0
262,3,0
262,4,0
262,5,0
262,6,0
262,7,0
262,8,0
262,9,0
262,10,0
262,11,0
262,12,0
262,13,0
262,14,0
262,15,0
262,16,0.714285714285714
262,17,2
262,18,2
262,19,3
262,20,3
262,21,2
262,22,1
262,23,1
262,24,1
262,25,1
262,26,0
262,27,0
262,28,0.714285714285714
262,29,1
262,30,1
262,31,1
262,32,1.85714285714286
262,33,2
262,34,2
262,35,1
262,36,2
262,37,2
262,38,2
262,39,1
262,40,1
262,41,1
262,42,1
262,43,1
262,44,1
262,45,0.428571428571429
262,46,0
262,47,0
262,48,1
262,49,1
262,50,1
262,51,1
262,52,0.857142857142857
263,1,0
263,2,0
263,3,0
263,4,0
263,5,0
263,6,0
263,7,0
263,8,0
263,9,0
263,10,0
263,11,0
263,12,0
263,13,0
263,14,0
263,15,0
263,16,0
263,17,0
263,18,0
263,19,1
263,20,1
263,21,1
263,22,1
263,23,1
263,24,1
263,25,1
263,26,0
263,27,0
263,28,0.714285714285714
263,29,1
263,30,1
263,31,1
263,32,1.85714285714286
263,33,1
263,34,1
263,35,1
263,36,1
263,37,1
263,38,1
263,39,0
263,40,0.714285714285714
263,41,1
263,42,1
263,43,1
263,44,2
263,45,1
263,46,1
263,47,1
263,48,1
263,49,1
263,50,1
263,51,1
263,52,0.571428571428571
264,1,0
264,2,0
264,3,0
264,4,0
264,5,0
264,6,0
264,7,0
264,8,0
264,9,0
264,10,0
264,11,0
264,12,0
264,13,0
264,14,0
264,15,0
264,16,0
264,17,0
264,18,0
264,19,0
264,20,0
264,21,0
264,22,0
264,23,0
264,24,0
264,25,0
264,26,0
264,27,0
264,28,0
264,29,0
264,30,0
264,31,0
264,32,0
264,33,0
264,34,0
264,35,0
264,36,0
264,37,0
264,38,0
264,39,0
264,40,0
264,41,0
264,42,0
264,43,0
264,44,1
264,45,1
264,46,1
264,47,1
264,48,1
264,49,1
264,50,1
264,51,1
264,52,0
265,1,0
265,2,0
265,3,0
265,4,0
265,5,0
265,6,0
265,7,0
265,8,0
265,9,0
265,10,0
265,11,0
265,12,0
265,13,0
265,14,0
265,15,0
265,16,0
265,17,0
265,18,0
265,19,0
265,20,0
265,21,0
265,22,0
265,23,0
265,24,0
265,25,0
265,26,0
265,27,0
265,28,0.714285714285714
265,29,1
265,30,1
265,31,1
265,32,1.85714285714286
265,33,1
265,34,1
265,35,1
265,36,2
265,37,2
265,38,2
265,39,1
265,40,1
265,41,1
265,42,1
265,43,1
265,44,1
265,45,0.428571428571429
265,46,0
265,47,0
265,48,0
265,49,0
265,50,0
265,51,0
265,52,0
266,1,0
266,2,0
266,3,0
266,4,0
266,5,0
266,6,0
266,7,0
266,8,0
266,9,0
266,10,0
266,11,0
266,12,0
266,13,0
266,14,0
266,15,0
266,16,0
266,17,0
266,18,0
266,19,0
266,20,0
266,21,0
266,22,0.714285714285714
266,23,1
266,24,1
266,25,1
266,26,1
266,27,0
266,28,0
266,29,0
266,30,0
266,31,0
266,32,0.857142857142857
266,33,1
266,34,1
266,35,1
266,36,1
266,37,1
266,38,1
266,39,0
266,40,0
266,41,0
266,42,0
266,43,0
266,44,0
266,45,0
266,46,0
266,47,0
266,48,0
266,49,0
266,50,0
266,51,0
266,52,0
267,1,0
267,2,0
267,3,0
267,4,0
267,5,0
267,6,0
267,7,0
267,8,0
267,9,0
267,10,0
267,11,0
267,12,0
267,13,0
267,14,0
267,15,0
267,16,0
267,17,0
267,18,0
267,19,0
267,20,0
267,21,0
267,22,0
267,23,0
267,24,0
267,25,0
267,26,0
267,27,0
267,28,0
267,29,0
267,30,0
267,31,0
267,32,0
267,33,0
267,34,0
267,35,0
267,36,0
267,37,0
267,38,0
267,39,0
267,40,0
267,41,0
267,42,0
267,43,0
267,44,0
267,45,0
267,46,0
267,47,0
267,48,0
267,49,0
267,50,0
267,51,0
267,52,0
268,1,0
268,2,0
268,3,0
268,4,0
268,5,0
268,6,0
268,7,0
268,8,0
268,9,0
268,10,0
268,11,0
268,12,0
268,13,0
268,14,0
268,15,0
268,16,0
268,17,0
268,18,0
268,19,0
268,20,0
268,21,0
268,22,0
268,23,0
268,24,0
268,25,0
268,26,0
268,27,0
268,28,0
268,29,0
268,30,0
268,31,0
268,32,0
268,33,0
268,34,0
268,35,0
268,36,0
268,37,0
268,38,0
268,39,0
268,40,0
268,41,0
268,42,0
268,43,0
268,44,0
268,45,0
268,46,0
268,47,0
268,48,0
268,49,0
268,50,0
268,51,0
268,52,0
269,1,0
269,2,0
269,3,0
269,4,0
269,5,0
269,6,0
269,7,0
269,8,0
269,9,0
269,10,0
269,11,0
269,12,0
269,13,0
269,14,0
269,15,0
269,16,0
269,17,0
269,18,0
269,19,0
269,20,0
269,21,0
269,22,0
269,23,0
269,24,0
269,25,0
269,26,0
269,27,0
269,28,0
269,29,0
269,30,0
269,31,0
269,32,0
269,33,0
269,34,0
269,35,0
269,36,0
269,37,0
269,38,0
269,39,0
269,40,0
269,41,0
269,42,0
269,43,0
269,44,0
269,45,0
269,46,0
269,47,0
269,48,0
269,49,0
269,50,0
269,51,0
269,52,0
270,1,0
270,2,0
270,3,0
270,4,0
270,5,0
270,6,0
270,7,0
270,8,0
270,9,0
270,10,0
270,11,0
270,12,0
270,13,0
270,14,0
270,15,0
270,16,0
270,17,0
270,18,0
270,19,0
270,20,0
270,21,0
270,22,0
270,23,0
270,24,0
270,25,0
270,26,0
270,27,0
270,28,0
270,29,0
270,30,0
270,31,0
270,32,0
270,33,0
270,34,0
270,35,0
270,36,0
270,37,0
270,38,0
270,39,0
270,40,0
270,41,0
270,42,0
270,43,0
270,44,0
270,45,0
270,46,0
270,47,0
270,48,0
270,49,0
270,50,0
270,51,0
270,52,0
271,1,0
271,2,0
271,3,0
271,4,0
271,5,0
271,6,0
271,7,0
271,8,0
271,9,0
271,10,0.714285714285714
271,11,1
271,12,1
271,13,1
271,14,1
271,15,0
271,16,0
271,17,0
271,18,0
271,19,1
271,20,1
271,21,1
271,22,1
271,23,1
271,24,1
271,25,1
271,26,0
271,27,0
271,28,0
271,29,0
271,30,0
271,31,0
271,32,0.857142857142857
271,33,1
271,34,1
271,35,1
271,36,1
271,37,1
271,38,1
271,39,0
271,40,0
271,41,0
271,42,0
271,43,0
271,44,0
271,45,0
271,46,0
271,47,0
271,48,0
271,49,0
271,50,0
271,51,0
271,52,0
272,1,0
272,2,0
272,3,0
272,4,0
272,5,0
272,6,0
272,7,0
272,8,0
272,9,0
272,10,0
272,11,0
272,12,0
272,13,0
272,14,0
272,15,0
272,16,0
272,17,0
272,18,0
272,19,0
272,20,0
272,21,0
272,22,0
272,23,0
272,24,0
272,25,0
272,26,0
272,27,0
272,28,0
272,29,0
272,30,0
272,31,0
272,32,0
272,33,0
272,34,0
272,35,0
272,36,0
272,37,0
272,38,0
272,39,0
272,40,0
272,41,0
272,42,0
272,43,0
272,44,0
272,45,0
272,46,0
272,47,0
272,48,0
272,49,0
272,50,0
272,51,0
272,52,0
273,1,0
273,2,0
273,3,0
273,4,0
273,5,0
273,6,0
273,7,0
273,8,0
273,9,0
273,10,0
273,11,0
273,12,0
273,13,0
273,14,0
273,15,0
273,16,0
273,17,0
273,18,0
273,19,0
273,20,0
273,21,0
273,22,0
273,23,0
273,24,0
273,25,0
273,26,0
273,27,0
273,28,0
273,29,0
273,30,0
273,31,0
273,32,0.857142857142857
273,33,1
273,34,1
273,35,1
273,36,1
273,37,1
273,38,1
273,39,0
273,40,0
273,41,0
273,42,0
273,43,0
273,44,1
273,45,1
273,46,1
273,47,1
273,48,1
273,49,1
273,50,1
273,51,1
273,52,0
274,1,0
274,2,0
274,3,0
274,4,0
274,5,0
274,6,0
274,7,0
274,8,0
274,9,0
274,10,0
274,11,0
274,12,0
274,13,0
274,14,0
274,15,0
274,16,0
274,17,0
274,18,0
274,19,0
274,20,0
274,21,0
274,22,0
274,23,0
274,24,0
274,25,0
274,26,0
274,27,0
274,28,0
274,29,0
274,30,0
274,31,0
274,32,0
274,33,0
274,34,0
274,35,0
274,36,0
274,37,0
274,38,0
274,39,0
274,40,0
274,41,0
274,42,0
274,43,0
274,44,0
274,45,0
274,46,0
274,47,0
274,48,0
274,49,0
274,50,0
274,51,0
274,52,0
275,1,0
275,2,0
275,3,0
275,4,0
275,5,0
275,6,0
275,7,0
275,8,0
275,9,0
275,10,0
275,11,0
275,12,0
275,13,0
275,14,0
275,15,0
275,16,0
275,17,0
275,18,0
275,19,1
275,20,1
275,21,1
275,22,1
275,23,1
275,24,1
275,25,1
275,26,0
275,27,0
275,28,0
275,29,0
275,30,0
275,31,0
275,32,0.857142857142857
275,33,1
275,34,1
275,35,1
275,36,1
275,37,1
275,38,1
275,39,0
275,40,0
275,41,0
275,42,0
275,43,0
275,44,1
275,45,1
275,46,1
275,47,1
275,48,1
275,49,1
275,50,1
275,51,1
275,52,0
276,1,0
276,2,0
276,3,0
276,4,0
276,5,0
276,6,0
276,7,0
276,8,0
276,9,0
276,10,0
276,11,0
276,12,0
276,13,0
276,14,0
276,15,0
276,16,0
276,17,0
276,18,0
276,19,1
276,20,1
276,21,1
276,22,1
276,23,1
276,24,1
276,25,1
276,26,0
276,27,0
276,28,0
276,29,0
276,30,0
276,31,0
276,32,0.857142857142857
276,33,1
276,34,1
276,35,1
276,36,2
276,37,2
276,38,2
276,39,1
276,40,1
276,41,1
276,42,1
276,43,1
276,44,2
276,45,1.42857142857143
276,46,1
276,47,1
276,48,2
276,49,2.71428571428571
276,50,3
276,51,3
276,52,1.71428571428571
277,1,0
277,2,0
277,3,0
277,4,0
277,5,0
277,6,0
277,7,0
277,8,0
277,9,0
277,10,0
277,11,0
277,12,0
277,13,0
277,14,0
277,15,0
277,16,0
277,17,0
277,18,0
277,19,0
277,20,0
277,21,0
277,22,0
277,23,0
277,24,0
277,25,0
277,26,0
277,27,0
277,28,0
277,29,0
277,30,0
277,31,0
277,32,0
277,33,0
277,34,0
277,35,0
277,36,0
277,37,0
277,38,0
277,39,0
277,40,0
277,41,0
277,42,0
277,43,0
277,44,0
277,45,0
277,46,0
277,47,0
277,48,0
277,49,0
277,50,0
277,51,0
277,52,0
278,1,0
278,2,0
278,3,0
278,4,0
278,5,0
278,6,0.714285714285714
278,7,1
278,8,1
278,9,1
278,10,1
278,11,1
278,12,1
278,13,0
278,14,0
278,15,0
278,16,0
278,17,0
278,18,0
278,19,1
278,20,1
278,21,1
278,22,1
278,23,1
278,24,1
278,25,1
278,26,0
278,27,0
278,28,0
278,29,0
278,30,0
278,31,0
278,32,0
278,33,0
278,34,0
278,35,0
278,36,0
278,37,0
278,38,0
278,39,0
278,40,0
278,41,0
278,42,0
278,43,0
278,44,0
278,45,0
278,46,0
278,47,0
278,48,0
278,49,0
278,50,0
278,51,0
278,52,0
279,1,0
279,2,0
279,3,0
279,4,0
279,5,0
279,6,0
279,7,0
279,8,0
279,9,0
279,10,0
279,11,0
279,12,0
279,13,0
279,14,0
279,15,0
279,16,0
279,17,0
279,18,0
279,19,1
279,20,1
279,21,1
279,22,1
279,23,1
279,24,1
279,25,1
279,26,0
279,27,0
279,28,0
279,29,0
279,30,0
279,31,0
279,32,0
279,33,0
279,34,0
279,35,0
279,36,0
279,37,0
279,38,0
279,39,0
279,40,0
279,41,0
279,42,0
279,43,0
279,44,0
279,45,0
279,46,0
279,47,0
279,48,0
279,49,0
279,50,0
279,51,0
279,52,0
280,1,0
280,2,0
280,3,0
280,4,0
280,5,0
280,6,0
280,7,0
280,8,0
280,9,0
280,10,0
280,11,0
280,12,0
280,13,0
280,14,0
280,15,0
280,16,0
280,17,0
280,18,0
280,19,1
280,20,1
280,21,1
280,22,1
280,23,1
280,24,1
280,25,1
280,26,0
280,27,0
280,28,0
280,29,0
280,30,0
280,31,0
280,32,0
280,33,0
280,34,0
280,35,0
280,36,0
280,37,0
280,38,0
280,39,0
280,40,0
280,41,0
280,42,0
280,43,0
280,44,0
280,45,0
280,46,0
280,47,0
280,48,0
280,49,0
280,50,0
280,51,0
280,52,0
281,1,0
281,2,0
281,3,0
281,4,0
281,5,0
281,6,0.714285714285714
281,7,1
281,8,1
281,9,1
281,10,1
281,11,1
281,12,1
281,13,0
281,14,0
281,15,0
281,16,0
281,17,0
281,18,0
281,19,1
281,20,1
281,21,1
281,22,1
281,23,1
281,24,1
281,25,1
281,26,0
281,27,0
281,28,0
281,29,0
281,30,0
281,31,0
281,32,0.857142857142857
281,33,1
281,34,1
281,35,1
281,36,1
281,37,1
281,38,1.71428571428571
281,39,1
281,40,1
281,41,1
281,42,1
281,43,1
281,44,1
281,45,1
281,46,1
281,47,1
281,48,1
281,49,1
281,50,1
281,51,1
281,52,0.857142857142857
282,1,0
282,2,0
282,3,0
282,4,0
282,5,0
282,6,0
282,7,0
282,8,0
282,9,0
282,10,0
282,11,0
282,12,0
282,13,0
282,14,0
282,15,0
282,16,0
282,17,1
282,18,1
282,19,2
282,20,2
282,21,2
282,22,1.71428571428571
282,23,2
282,24,2
282,25,2
282,26,1
282,27,0
282,28,0
282,29,0
282,30,0
282,31,0
282,32,0.857142857142857
282,33,1
282,34,1
282,35,1
282,36,1
282,37,1
282,38,1
282,39,0
282,40,0
282,41,0
282,42,0
282,43,0
282,44,1
282,45,1
282,46,1
282,47,1
282,48,1
282,49,1
282,50,1
282,51,1
282,52,0
283,1,0
283,2,0
283,3,0
283,4,0
283,5,0
283,6,0
283,7,0
283,8,0
283,9,0
283,10,0
283,11,0
283,12,0
283,13,0
283,14,0
283,15,0
283,16,0
283,17,1
283,18,1
283,19,1
283,20,1
283,21,1
283,22,0
283,23,0
283,24,0
283,25,0
283,26,0
283,27,0
283,28,0
283,29,0
283,30,0
283,31,0
283,32,0
283,33,0
283,34,0
283,35,0
283,36,0
283,37,0
283,38,0
283,39,0
283,40,0.714285714285714
283,41,1
283,42,1.71428571428571
283,43,2
283,44,3
283,45,2
283,46,2.71428571428571
283,47,2
283,48,2
283,49,2
283,50,2
283,51,1
283,52,0.571428571428571
284,1,0
284,2,0
284,3,0
284,4,0
284,5,0
284,6,0
284,7,0
284,8,0
284,9,0
284,10,0
284,11,0
284,12,0
284,13,0
284,14,0
284,15,0
284,16,0
284,17,0
284,18,0
284,19,0
284,20,0
284,21,0
284,22,0
284,23,0
284,24,0
284,25,0
284,26,0
284,27,0
284,28,0
284,29,0
284,30,0
284,31,0
284,32,0
284,33,0
284,34,0
284,35,0
284,36,0
284,37,0
284,38,0
284,39,0
284,40,0
284,41,0
284,42,0
284,43,0
284,44,0
284,45,0
284,46,0
284,47,0
284,48,0
284,49,0
284,50,0
284,51,0
284,52,0
285,1,1
285,2,1
285,3,1
285,4,1
285,5,1
285,6,1
285,7,1
285,8,0
285,9,0
285,10,0
285,11,0
285,12,0
285,13,0
285,14,0
285,15,0
285,16,0
285,17,0
285,18,0
285,19,1
285,20,1
285,21,1
285,22,1.71428571428571
285,23,2
285,24,2
285,25,2
285,26,1.71428571428571
285,27,1
285,28,1
285,29,1
285,30,1
285,31,0
285,32,0
285,33,0
285,34,0
285,35,0
285,36,0
285,37,0
285,38,0
285,39,0
285,40,0
285,41,0
285,42,0.714285714285714
285,43,1
285,44,2
285,45,2
285,46,2
285,47,1
285,48,1
285,49,1
285,50,1
285,51,1
285,52,0
286,1,1
286,2,1
286,3,1
286,4,1
286,5,1
286,6,1
286,7,1
286,8,0
286,9,0
286,10,0
286,11,0
286,12,0
286,13,0
286,14,0
286,15,0
286,16,0
286,17,0
286,18,0
286,19,0
286,20,0
286,21,0
286,22,0
286,23,0
286,24,0
286,25,0
286,26,0
286,27,0
286,28,0
286,29,0
286,30,0
286,31,0
286,32,0
286,33,0
286,34,0
286,35,0
286,36,0
286,37,0
286,38,0
286,39,0
286,40,0
286,41,0
286,42,0
286,43,0
286,44,0
286,45,0
286,46,0
286,47,0
286,48,0
286,49,0
286,50,0
286,51,0
286,52,0
287,1,0
287,2,0
287,3,0
287,4,0
287,5,0
287,6,0.714285714285714
287,7,1
287,8,1
287,9,1
287,10,1.71428571428571
287,11,2
287,12,2
287,13,1.71428571428571
287,14,2
287,15,1
287,16,1
287,17,1
287,18,0
287,19,1
287,20,1
287,21,1
287,22,1
287,23,1
287,24,1
287,25,1
287,26,0
287,27,0
287,28,0.714285714285714
287,29,1
287,30,1
287,31,1
287,32,1.85714285714286
287,33,2
287,34,2
287,35,1
287,36,1
287,37,1
287,38,1
287,39,0
287,40,0
287,41,0
287,42,0
287,43,0
287,44,1
287,45,1
287,46,1
287,47,1
287,48,1
287,49,1
287,50,1
287,51,1
287,52,0
288,1,1
288,2,1
288,3,1
288,4,1
288,5,1
288,6,1
288,7,1
288,8,0
288,9,0
288,10,0
288,11,0
288,12,0
288,13,0
288,14,0
288,15,0
288,16,0
288,17,0
288,18,0
288,19,1
288,20,1
288,21,1
288,22,1
288,23,1
288,24,1
288,25,1
288,26,0
288,27,0
288,28,0
288,29,0
288,30,0
288,31,0
288,32,0.857142857142857
288,33,1
288,34,1
288,35,1
288,36,1
288,37,1
288,38,1
288,39,0
288,40,0
288,41,0
288,42,0
288,43,0
288,44,0
288,45,0
288,46,0
288,47,0
288,48,0
288,49,0
288,50,0
288,51,0
288,52,0
289,1,0
289,2,0
289,3,0
289,4,0
289,5,0
289,6,0
289,7,0
289,8,0
289,9,0
289,10,0
289,11,0
289,12,0
289,13,0.714285714285714
289,14,1
289,15,1
289,16,1
289,17,2
289,18,1
289,19,2
289,20,2
289,21,2
289,22,1
289,23,1
289,24,1
289,25,1
289,26,0
289,27,0
289,28,0
289,29,0
289,30,0
289,31,0
289,32,0.857142857142857
289,33,1
289,34,1
289,35,1
289,36,1
289,37,1
289,38,1
289,39,0
289,40,0
289,41,0
289,42,0
289,43,0
289,44,1
289,45,1
289,46,1
289,47,1
289,48,1
289,49,1
289,50,1
289,51,1
289,52,0
290,1,0
290,2,0
290,3,0
290,4,0
290,5,0
290,6,0
290,7,0
290,8,0
290,9,0
290,10,0
290,11,0
290,12,0
290,13,0
290,14,1
290,15,1
290,16,1
290,17,2
290,18,2
290,19,2
290,20,2
290,21,2
290,22,1
290,23,1
290,24,1
290,25,1
290,26,0.714285714285714
290,27,1
290,28,1.71428571428571
290,29,2
290,30,2
290,31,1
290,32,1.85714285714286
290,33,2
290,34,2
290,35,1
290,36,1
